,image,scanner,scanner_version,scanner_db_version,time,low_cve_cnt,med_cve_cnt,high_cve_cnt,crit_cve_cnt,unknown_cve_cnt,tot_cve_cnt,digest
0,cgr.dev/chainguard/go:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-05 14:33:40,0,0,0,0,0,0,sha256:6d0563119b9d1212aae367c15ad2ec66f528b290e25f76f081cc435b77150f6c
1,cgr.dev/chainguard/nginx:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-05 14:33:54,0,0,0,0,0,0,sha256:6fc88127201c4338e2278501a52714abb1dedbb664f936eee0927488df5545b3
2,cgr.dev/chainguard/php:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-05 14:33:56,0,0,0,0,0,0,sha256:1494501b1a5fde549a159e45847eeb9ae0a63ecbb13d610dd572e86f3988f300
3,golang:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-05 14:34:04,6,47,32,3,9,330,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
4,nginx:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-05 14:34:18,4,20,4,0,4,103,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
5,php:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-05 14:34:22,4,41,22,1,9,291,sha256:e9d411a8129908e227187f2b941f21deed9d574fbb275332fd1df5a0bd38f6c9
6,cgr.dev/chainguard/go:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-04 14:34:04,0,0,0,0,0,0,sha256:6d0563119b9d1212aae367c15ad2ec66f528b290e25f76f081cc435b77150f6c
7,cgr.dev/chainguard/nginx:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-04 14:34:21,0,0,0,0,0,0,sha256:6fc88127201c4338e2278501a52714abb1dedbb664f936eee0927488df5545b3
8,cgr.dev/chainguard/php:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-04 14:34:24,0,0,0,0,0,0,sha256:1494501b1a5fde549a159e45847eeb9ae0a63ecbb13d610dd572e86f3988f300
9,golang:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-04 14:34:34,6,47,32,3,9,330,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
10,nginx:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-04 14:34:54,4,20,4,0,4,103,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
11,php:latest,grype,0.66.0,sha256:55652857837edad37ba9df9c521b355f3c235489ff82159fe38c91dbd3608ac3,2023-09-04 14:35:00,4,41,22,1,9,291,sha256:e9d411a8129908e227187f2b941f21deed9d574fbb275332fd1df5a0bd38f6c9
12,cgr.dev/chainguard/go:latest,grype,0.66.0,sha256:1c9ed4e75cf07368f9b331772935d960c2c8cd3ab44af95cade0208080a32fbb,2023-09-03 14:33:59,0,0,0,0,0,0,sha256:23b2b0f2adb0ac395a604693c92b259226b299f3ee8878a7e2c1c335aadedecf
13,cgr.dev/chainguard/nginx:latest,grype,0.66.0,sha256:1c9ed4e75cf07368f9b331772935d960c2c8cd3ab44af95cade0208080a32fbb,2023-09-03 14:34:14,0,0,0,0,0,0,sha256:be53bec1a9d609f5cfc4ed2d9ad46a7e97ad4c0462c6db685331fecb28583d10
14,cgr.dev/chainguard/php:latest,grype,0.66.0,sha256:1c9ed4e75cf07368f9b331772935d960c2c8cd3ab44af95cade0208080a32fbb,2023-09-03 14:34:17,0,0,0,0,0,0,sha256:9c153e68c9f1ed3dade0377ed75be89e76b57b8f55c3fb6da8918f04de9d4502
15,golang:latest,grype,0.66.0,sha256:1c9ed4e75cf07368f9b331772935d960c2c8cd3ab44af95cade0208080a32fbb,2023-09-03 14:34:25,6,47,32,3,9,330,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
16,nginx:latest,grype,0.66.0,sha256:1c9ed4e75cf07368f9b331772935d960c2c8cd3ab44af95cade0208080a32fbb,2023-09-03 14:34:41,4,20,4,0,4,103,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
17,php:latest,grype,0.66.0,sha256:1c9ed4e75cf07368f9b331772935d960c2c8cd3ab44af95cade0208080a32fbb,2023-09-03 14:34:46,4,41,22,1,9,291,sha256:e9d411a8129908e227187f2b941f21deed9d574fbb275332fd1df5a0bd38f6c9
18,cgr.dev/chainguard/go:latest,grype,0.66.0,sha256:94c7adbce174088facc307bcde25996b88f56263186d4d5af5fdf98d38b16439,2023-09-02 14:33:49,0,0,0,0,0,0,sha256:23b2b0f2adb0ac395a604693c92b259226b299f3ee8878a7e2c1c335aadedecf
19,cgr.dev/chainguard/nginx:latest,grype,0.66.0,sha256:94c7adbce174088facc307bcde25996b88f56263186d4d5af5fdf98d38b16439,2023-09-02 14:34:16,0,0,0,0,0,0,sha256:be53bec1a9d609f5cfc4ed2d9ad46a7e97ad4c0462c6db685331fecb28583d10
20,cgr.dev/chainguard/php:latest,grype,0.66.0,sha256:94c7adbce174088facc307bcde25996b88f56263186d4d5af5fdf98d38b16439,2023-09-02 14:34:18,0,0,0,0,0,0,sha256:9c153e68c9f1ed3dade0377ed75be89e76b57b8f55c3fb6da8918f04de9d4502
21,golang:latest,grype,0.66.0,sha256:94c7adbce174088facc307bcde25996b88f56263186d4d5af5fdf98d38b16439,2023-09-02 14:34:27,6,47,32,2,9,329,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
22,nginx:latest,grype,0.66.0,sha256:94c7adbce174088facc307bcde25996b88f56263186d4d5af5fdf98d38b16439,2023-09-02 14:34:41,4,20,4,0,4,103,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
23,php:latest,grype,0.66.0,sha256:94c7adbce174088facc307bcde25996b88f56263186d4d5af5fdf98d38b16439,2023-09-02 14:34:45,4,41,22,0,9,290,sha256:e9d411a8129908e227187f2b941f21deed9d574fbb275332fd1df5a0bd38f6c9
24,cgr.dev/chainguard/go:latest,grype,0.66.0,sha256:5db8bddae95f375db7186527c7554311e9ddc41e815ef2dbc28dc5d206ef2c7b,2023-09-01 14:34:03,0,0,0,0,0,0,sha256:23b2b0f2adb0ac395a604693c92b259226b299f3ee8878a7e2c1c335aadedecf
25,cgr.dev/chainguard/nginx:latest,grype,0.66.0,sha256:5db8bddae95f375db7186527c7554311e9ddc41e815ef2dbc28dc5d206ef2c7b,2023-09-01 14:34:19,0,0,0,0,0,0,sha256:be53bec1a9d609f5cfc4ed2d9ad46a7e97ad4c0462c6db685331fecb28583d10
26,cgr.dev/chainguard/php:latest,grype,0.66.0,sha256:5db8bddae95f375db7186527c7554311e9ddc41e815ef2dbc28dc5d206ef2c7b,2023-09-01 14:34:22,0,0,0,0,0,0,sha256:7d2e8fca5c0dd53612b85fbf53a1a432c36e5d17896a24c3155f642c6501fad4
27,golang:latest,grype,0.66.0,sha256:5db8bddae95f375db7186527c7554311e9ddc41e815ef2dbc28dc5d206ef2c7b,2023-09-01 14:34:31,6,47,28,2,11,327,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
28,nginx:latest,grype,0.66.0,sha256:5db8bddae95f375db7186527c7554311e9ddc41e815ef2dbc28dc5d206ef2c7b,2023-09-01 14:34:49,4,20,3,0,2,100,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
29,php:latest,grype,0.66.0,sha256:5db8bddae95f375db7186527c7554311e9ddc41e815ef2dbc28dc5d206ef2c7b,2023-09-01 14:34:54,4,41,22,0,7,288,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
30,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:911c05ea7c2a5f993758e5428c614914384c2a8265d7e2b0edb843799d62626c,2023-08-31 14:33:44,0,0,0,0,0,0,sha256:23b2b0f2adb0ac395a604693c92b259226b299f3ee8878a7e2c1c335aadedecf
31,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:911c05ea7c2a5f993758e5428c614914384c2a8265d7e2b0edb843799d62626c,2023-08-31 14:33:58,0,0,0,0,0,0,sha256:be53bec1a9d609f5cfc4ed2d9ad46a7e97ad4c0462c6db685331fecb28583d10
32,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:911c05ea7c2a5f993758e5428c614914384c2a8265d7e2b0edb843799d62626c,2023-08-31 14:34:01,0,0,0,0,0,0,sha256:7d2e8fca5c0dd53612b85fbf53a1a432c36e5d17896a24c3155f642c6501fad4
33,golang:latest,grype,0.65.2,sha256:911c05ea7c2a5f993758e5428c614914384c2a8265d7e2b0edb843799d62626c,2023-08-31 14:34:08,6,43,28,2,15,327,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
34,nginx:latest,grype,0.65.2,sha256:911c05ea7c2a5f993758e5428c614914384c2a8265d7e2b0edb843799d62626c,2023-08-31 14:34:23,4,19,3,0,3,100,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
35,php:latest,grype,0.65.2,sha256:911c05ea7c2a5f993758e5428c614914384c2a8265d7e2b0edb843799d62626c,2023-08-31 14:34:28,4,40,22,0,8,288,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
36,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:a2942dc1d39871ef0e3ff82ef6771d0ca1152abfe9703477d36f86fb48e3dc8f,2023-08-30 14:33:47,0,0,0,0,0,0,sha256:6fee3fff87854aa6e4762c7998c127436a68b09877f9c1010deca35e0f1e27bc
37,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:a2942dc1d39871ef0e3ff82ef6771d0ca1152abfe9703477d36f86fb48e3dc8f,2023-08-30 14:34:02,0,0,0,0,0,0,sha256:cba7c1fa2f1007db182d61f2635f4be07cf01e55dd3362ca7413c3a555a61875
38,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:a2942dc1d39871ef0e3ff82ef6771d0ca1152abfe9703477d36f86fb48e3dc8f,2023-08-30 14:34:05,0,0,0,0,0,0,sha256:ebbca3863ced517accd6f33753f0227a94f23878bbc4f55c9bf0e682af04ad6d
39,golang:latest,grype,0.65.2,sha256:a2942dc1d39871ef0e3ff82ef6771d0ca1152abfe9703477d36f86fb48e3dc8f,2023-08-30 14:34:12,6,43,28,2,15,327,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
40,nginx:latest,grype,0.65.2,sha256:a2942dc1d39871ef0e3ff82ef6771d0ca1152abfe9703477d36f86fb48e3dc8f,2023-08-30 14:34:27,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
41,php:latest,grype,0.65.2,sha256:a2942dc1d39871ef0e3ff82ef6771d0ca1152abfe9703477d36f86fb48e3dc8f,2023-08-30 14:34:32,4,40,22,0,7,287,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
42,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:f1c744597ac388e88e0c5b4a6596d49b66071bd927e83e23726a27b0251f6201,2023-08-29 14:33:42,0,0,0,0,0,0,sha256:6fee3fff87854aa6e4762c7998c127436a68b09877f9c1010deca35e0f1e27bc
43,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:f1c744597ac388e88e0c5b4a6596d49b66071bd927e83e23726a27b0251f6201,2023-08-29 14:33:56,0,0,0,0,0,0,sha256:b212b6d0e04fce2c2aa7d0f4bd174e950f6d9202162c08fd5a5ea7b556342ec9
44,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:f1c744597ac388e88e0c5b4a6596d49b66071bd927e83e23726a27b0251f6201,2023-08-29 14:33:59,0,0,0,0,0,0,sha256:ebbca3863ced517accd6f33753f0227a94f23878bbc4f55c9bf0e682af04ad6d
45,golang:latest,grype,0.65.2,sha256:f1c744597ac388e88e0c5b4a6596d49b66071bd927e83e23726a27b0251f6201,2023-08-29 14:34:06,6,42,28,2,14,325,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
46,nginx:latest,grype,0.65.2,sha256:f1c744597ac388e88e0c5b4a6596d49b66071bd927e83e23726a27b0251f6201,2023-08-29 14:34:20,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
47,php:latest,grype,0.65.2,sha256:f1c744597ac388e88e0c5b4a6596d49b66071bd927e83e23726a27b0251f6201,2023-08-29 14:34:25,4,39,22,0,6,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
48,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:a4605eeab9a54597f5e1186a4e2c55b70366d60d41de811086c2880b0fdaa099,2023-08-28 14:34:03,0,0,0,0,0,0,sha256:6fee3fff87854aa6e4762c7998c127436a68b09877f9c1010deca35e0f1e27bc
49,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:a4605eeab9a54597f5e1186a4e2c55b70366d60d41de811086c2880b0fdaa099,2023-08-28 14:34:18,0,0,0,0,0,0,sha256:b212b6d0e04fce2c2aa7d0f4bd174e950f6d9202162c08fd5a5ea7b556342ec9
50,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:a4605eeab9a54597f5e1186a4e2c55b70366d60d41de811086c2880b0fdaa099,2023-08-28 14:34:20,0,0,0,0,0,0,sha256:ebbca3863ced517accd6f33753f0227a94f23878bbc4f55c9bf0e682af04ad6d
51,golang:latest,grype,0.65.2,sha256:a4605eeab9a54597f5e1186a4e2c55b70366d60d41de811086c2880b0fdaa099,2023-08-28 14:34:28,6,42,28,2,14,325,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
52,nginx:latest,grype,0.65.2,sha256:a4605eeab9a54597f5e1186a4e2c55b70366d60d41de811086c2880b0fdaa099,2023-08-28 14:34:45,4,19,3,0,0,97,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
53,php:latest,grype,0.65.2,sha256:a4605eeab9a54597f5e1186a4e2c55b70366d60d41de811086c2880b0fdaa099,2023-08-28 14:34:51,4,39,22,0,6,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
54,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-27 14:34:12,0,0,0,0,0,0,sha256:6fee3fff87854aa6e4762c7998c127436a68b09877f9c1010deca35e0f1e27bc
55,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-27 14:34:29,0,0,0,0,0,0,sha256:b212b6d0e04fce2c2aa7d0f4bd174e950f6d9202162c08fd5a5ea7b556342ec9
56,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-27 14:34:32,0,0,0,0,0,0,sha256:ebbca3863ced517accd6f33753f0227a94f23878bbc4f55c9bf0e682af04ad6d
57,golang:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-27 14:34:42,6,42,28,2,10,321,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
58,nginx:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-27 14:35:03,4,19,3,0,0,97,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
59,php:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-27 14:35:09,4,39,22,0,6,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
60,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-26 14:34:01,0,0,0,0,0,0,sha256:6fee3fff87854aa6e4762c7998c127436a68b09877f9c1010deca35e0f1e27bc
61,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-26 14:34:17,0,0,0,0,0,0,sha256:b212b6d0e04fce2c2aa7d0f4bd174e950f6d9202162c08fd5a5ea7b556342ec9
62,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-26 14:34:20,0,0,0,0,0,0,sha256:ebbca3863ced517accd6f33753f0227a94f23878bbc4f55c9bf0e682af04ad6d
63,golang:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-26 14:34:29,6,42,28,2,10,321,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
64,nginx:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-26 14:34:48,4,19,3,0,0,97,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
65,php:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-26 14:34:55,4,39,22,0,6,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
66,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-25 14:33:46,0,0,0,0,0,0,sha256:5b9c3b0f220e8aadcf7da685d8e464e4df1c8d9780134f132f74947112431dc9
67,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-25 14:34:00,0,0,0,0,0,0,sha256:b212b6d0e04fce2c2aa7d0f4bd174e950f6d9202162c08fd5a5ea7b556342ec9
68,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-25 14:34:02,0,0,0,0,0,0,sha256:ebbca3863ced517accd6f33753f0227a94f23878bbc4f55c9bf0e682af04ad6d
69,golang:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-25 14:34:09,6,42,28,2,10,321,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
70,nginx:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-25 14:34:25,4,19,3,0,0,97,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
71,php:latest,grype,0.65.2,sha256:9935497f2bdf09406a338db5719164e86f4d2201fb27e539634d04e452fbec7d,2023-08-25 14:34:30,4,39,22,0,6,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
72,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-24 14:33:36,0,0,0,0,0,0,sha256:5b9c3b0f220e8aadcf7da685d8e464e4df1c8d9780134f132f74947112431dc9
73,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-24 14:33:50,0,0,0,0,0,0,sha256:b212b6d0e04fce2c2aa7d0f4bd174e950f6d9202162c08fd5a5ea7b556342ec9
74,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-24 14:33:56,0,0,0,0,0,0,sha256:ebbca3863ced517accd6f33753f0227a94f23878bbc4f55c9bf0e682af04ad6d
75,golang:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-24 14:34:03,6,42,28,2,7,318,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
76,nginx:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-24 14:34:17,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
77,php:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-24 14:34:21,4,38,22,0,7,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
78,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-23 14:34:00,0,0,0,0,0,0,sha256:5b9c3b0f220e8aadcf7da685d8e464e4df1c8d9780134f132f74947112431dc9
79,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-23 14:34:16,0,0,0,0,0,0,sha256:b212b6d0e04fce2c2aa7d0f4bd174e950f6d9202162c08fd5a5ea7b556342ec9
80,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-23 14:34:18,0,0,0,0,0,0,sha256:ebbca3863ced517accd6f33753f0227a94f23878bbc4f55c9bf0e682af04ad6d
81,golang:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-23 14:34:27,6,42,28,2,7,318,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
82,nginx:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-23 14:34:46,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
83,php:latest,grype,0.65.2,sha256:6d8dd828e65f1f5f3055079b83a146028a189a95f89ddf949bd38d0cf0e3ae2a,2023-08-23 14:34:52,4,38,22,0,7,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
84,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:3f9e5487d50a65483aabb892c936a81c9d58b5986c81ac090c845c8dc3b941e0,2023-08-22 14:33:42,0,0,0,0,0,0,sha256:0f36cd5b800b4d6c990cc9ced6c47f5167ee4003123cefcb2fcde4da7ddf6e64
85,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:3f9e5487d50a65483aabb892c936a81c9d58b5986c81ac090c845c8dc3b941e0,2023-08-22 14:33:56,0,0,0,0,0,0,sha256:c25b9d16c063e21e0319479a672d356f963383c7572f73e70ee8d24d7fff0b4a
86,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:3f9e5487d50a65483aabb892c936a81c9d58b5986c81ac090c845c8dc3b941e0,2023-08-22 14:33:59,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
87,golang:latest,grype,0.65.2,sha256:3f9e5487d50a65483aabb892c936a81c9d58b5986c81ac090c845c8dc3b941e0,2023-08-22 14:34:06,6,42,27,2,8,318,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
88,nginx:latest,grype,0.65.2,sha256:3f9e5487d50a65483aabb892c936a81c9d58b5986c81ac090c845c8dc3b941e0,2023-08-22 14:34:20,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
