,image,scanner,scanner_version,scanner_db_version,time,low_cve_cnt,med_cve_cnt,high_cve_cnt,crit_cve_cnt,unknown_cve_cnt,tot_cve_cnt,digest
89,php:latest,grype,0.65.2,sha256:3f9e5487d50a65483aabb892c936a81c9d58b5986c81ac090c845c8dc3b941e0,2023-08-22 14:34:24,4,38,21,0,8,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
90,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:434869a7acf5304046dc38b507bedeed74f21a59dd5ae3c81914ec10e6f18e2e,2023-08-21 14:34:13,0,0,0,0,0,0,sha256:eb2d1372867b054146bcd0035a83772f486f01f7f0a05ac35f0866fe87264741
91,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:434869a7acf5304046dc38b507bedeed74f21a59dd5ae3c81914ec10e6f18e2e,2023-08-21 14:34:30,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
92,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:434869a7acf5304046dc38b507bedeed74f21a59dd5ae3c81914ec10e6f18e2e,2023-08-21 14:34:33,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
93,golang:latest,grype,0.65.2,sha256:434869a7acf5304046dc38b507bedeed74f21a59dd5ae3c81914ec10e6f18e2e,2023-08-21 14:34:43,6,42,26,2,9,318,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
94,nginx:latest,grype,0.65.2,sha256:434869a7acf5304046dc38b507bedeed74f21a59dd5ae3c81914ec10e6f18e2e,2023-08-21 14:35:04,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
95,php:latest,grype,0.65.2,sha256:434869a7acf5304046dc38b507bedeed74f21a59dd5ae3c81914ec10e6f18e2e,2023-08-21 14:35:11,4,38,20,0,9,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
96,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:cba2198fa4d87adc8206ea00d147b67bdde41352578cf7b17ac7175b0f6a7752,2023-08-20 14:33:44,0,0,0,0,0,0,sha256:eb2d1372867b054146bcd0035a83772f486f01f7f0a05ac35f0866fe87264741
97,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:cba2198fa4d87adc8206ea00d147b67bdde41352578cf7b17ac7175b0f6a7752,2023-08-20 14:33:58,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
98,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:cba2198fa4d87adc8206ea00d147b67bdde41352578cf7b17ac7175b0f6a7752,2023-08-20 14:34:00,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
99,golang:latest,grype,0.65.2,sha256:cba2198fa4d87adc8206ea00d147b67bdde41352578cf7b17ac7175b0f6a7752,2023-08-20 14:34:08,6,42,26,2,9,318,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
100,nginx:latest,grype,0.65.2,sha256:cba2198fa4d87adc8206ea00d147b67bdde41352578cf7b17ac7175b0f6a7752,2023-08-20 14:34:24,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
101,php:latest,grype,0.65.2,sha256:cba2198fa4d87adc8206ea00d147b67bdde41352578cf7b17ac7175b0f6a7752,2023-08-20 14:34:29,4,38,20,0,9,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
102,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:003f8fa4c2375a7967c8304965b70e966685a2f2a0cd80a0fac513bf094668e4,2023-08-19 14:33:33,0,0,0,0,0,0,sha256:eb2d1372867b054146bcd0035a83772f486f01f7f0a05ac35f0866fe87264741
103,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:003f8fa4c2375a7967c8304965b70e966685a2f2a0cd80a0fac513bf094668e4,2023-08-19 14:33:48,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
104,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:003f8fa4c2375a7967c8304965b70e966685a2f2a0cd80a0fac513bf094668e4,2023-08-19 14:33:50,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
105,golang:latest,grype,0.65.2,sha256:003f8fa4c2375a7967c8304965b70e966685a2f2a0cd80a0fac513bf094668e4,2023-08-19 14:33:57,6,42,26,2,9,318,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
106,nginx:latest,grype,0.65.2,sha256:003f8fa4c2375a7967c8304965b70e966685a2f2a0cd80a0fac513bf094668e4,2023-08-19 14:34:11,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
107,php:latest,grype,0.65.2,sha256:003f8fa4c2375a7967c8304965b70e966685a2f2a0cd80a0fac513bf094668e4,2023-08-19 14:34:15,4,38,20,0,9,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
108,cgr.dev/chainguard/go:latest,grype,0.65.2,sha256:f38fb71840a041472f11517e4d30c942b12522bf7ba8344c3b0a9936a26ad465,2023-08-18 14:34:01,0,0,0,0,0,0,sha256:eb2d1372867b054146bcd0035a83772f486f01f7f0a05ac35f0866fe87264741
109,cgr.dev/chainguard/nginx:latest,grype,0.65.2,sha256:f38fb71840a041472f11517e4d30c942b12522bf7ba8344c3b0a9936a26ad465,2023-08-18 14:34:18,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
110,cgr.dev/chainguard/php:latest,grype,0.65.2,sha256:f38fb71840a041472f11517e4d30c942b12522bf7ba8344c3b0a9936a26ad465,2023-08-18 14:34:24,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
111,golang:latest,grype,0.65.2,sha256:f38fb71840a041472f11517e4d30c942b12522bf7ba8344c3b0a9936a26ad465,2023-08-18 14:34:32,6,42,26,2,9,318,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
112,nginx:latest,grype,0.65.2,sha256:f38fb71840a041472f11517e4d30c942b12522bf7ba8344c3b0a9936a26ad465,2023-08-18 14:34:53,4,19,3,0,2,99,sha256:104c7c5c54f2685f0f46f3be607ce60da7085da3eaa5ad22d3d9f01594295e9c
113,php:latest,grype,0.65.2,sha256:f38fb71840a041472f11517e4d30c942b12522bf7ba8344c3b0a9936a26ad465,2023-08-18 14:34:59,4,38,20,0,9,285,sha256:887c97a638b86bd22c1b8e1b4b69fd0e5ccf9ebb02aaef71ec773e9dce67dfed
114,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:e4b5a04ddc4130340ba0f37680c998fe2fab987e932bd1e7ea8562c8a449fbea,2023-08-17 14:33:42,0,0,0,0,0,0,sha256:5b38eade1728ebe11473c832176e080e4baae756ef1f324e6712075b26bf111c
115,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:e4b5a04ddc4130340ba0f37680c998fe2fab987e932bd1e7ea8562c8a449fbea,2023-08-17 14:33:55,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
116,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:e4b5a04ddc4130340ba0f37680c998fe2fab987e932bd1e7ea8562c8a449fbea,2023-08-17 14:33:58,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
117,golang:latest,grype,0.65.1,sha256:e4b5a04ddc4130340ba0f37680c998fe2fab987e932bd1e7ea8562c8a449fbea,2023-08-17 14:34:05,6,42,26,2,9,318,sha256:b490ae1f0ece153648dd3c5d25be59a63f966b5f9e1311245c947de4506981aa
118,nginx:latest,grype,0.65.1,sha256:e4b5a04ddc4130340ba0f37680c998fe2fab987e932bd1e7ea8562c8a449fbea,2023-08-17 14:34:20,4,19,3,0,2,99,sha256:13d22ec63300e16014d4a42aed735207a8b33c223cff19627dd3042e5a10a3a0
119,php:latest,grype,0.65.1,sha256:e4b5a04ddc4130340ba0f37680c998fe2fab987e932bd1e7ea8562c8a449fbea,2023-08-17 14:34:24,4,38,20,0,9,285,sha256:6832edf1ccadcab4e627d98ce3d6262235fbd03d5b2409ca96988a1ea79fb6c9
120,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:b1c281566a0c58f50fe11d5c030d079d74a927680c91ae3b9fbdf7d8b24e19be,2023-08-16 14:33:43,0,0,0,0,0,0,sha256:5b38eade1728ebe11473c832176e080e4baae756ef1f324e6712075b26bf111c
121,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:b1c281566a0c58f50fe11d5c030d079d74a927680c91ae3b9fbdf7d8b24e19be,2023-08-16 14:33:57,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
122,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:b1c281566a0c58f50fe11d5c030d079d74a927680c91ae3b9fbdf7d8b24e19be,2023-08-16 14:34:28,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
123,golang:latest,grype,0.65.1,sha256:b1c281566a0c58f50fe11d5c030d079d74a927680c91ae3b9fbdf7d8b24e19be,2023-08-16 14:34:40,6,44,26,2,10,321,sha256:a820bbba79cb17845f259d86b5342a4854b1f62b654172b68ba7446bd9c1319e
124,nginx:latest,grype,0.65.1,sha256:b1c281566a0c58f50fe11d5c030d079d74a927680c91ae3b9fbdf7d8b24e19be,2023-08-16 14:34:55,4,19,3,0,2,99,sha256:13d22ec63300e16014d4a42aed735207a8b33c223cff19627dd3042e5a10a3a0
125,php:latest,grype,0.65.1,sha256:b1c281566a0c58f50fe11d5c030d079d74a927680c91ae3b9fbdf7d8b24e19be,2023-08-16 14:35:01,4,38,20,0,9,285,sha256:6832edf1ccadcab4e627d98ce3d6262235fbd03d5b2409ca96988a1ea79fb6c9
126,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:7b45add7106fe9fac48be7ee826e7972348bb7d82833c89ec511a154e276f89c,2023-08-15 14:33:44,0,0,0,0,0,0,sha256:5b38eade1728ebe11473c832176e080e4baae756ef1f324e6712075b26bf111c
127,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:7b45add7106fe9fac48be7ee826e7972348bb7d82833c89ec511a154e276f89c,2023-08-15 14:33:58,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
128,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:7b45add7106fe9fac48be7ee826e7972348bb7d82833c89ec511a154e276f89c,2023-08-15 14:34:00,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
129,golang:latest,grype,0.65.1,sha256:7b45add7106fe9fac48be7ee826e7972348bb7d82833c89ec511a154e276f89c,2023-08-15 14:34:09,6,40,26,2,14,321,sha256:ec457a2fcd235259273428a24e09900c496d0c52207266f96a330062a01e3622
130,nginx:latest,grype,0.65.1,sha256:7b45add7106fe9fac48be7ee826e7972348bb7d82833c89ec511a154e276f89c,2023-08-15 14:34:25,4,15,3,0,6,99,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
131,php:latest,grype,0.65.1,sha256:7b45add7106fe9fac48be7ee826e7972348bb7d82833c89ec511a154e276f89c,2023-08-15 14:34:30,4,36,20,0,14,288,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
132,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:1b5acd666ed66e01142426ba8ca382308bb85e81bd763ec9f190119a18a09468,2023-08-14 14:34:11,0,1,0,0,0,1,sha256:5b38eade1728ebe11473c832176e080e4baae756ef1f324e6712075b26bf111c
133,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:1b5acd666ed66e01142426ba8ca382308bb85e81bd763ec9f190119a18a09468,2023-08-14 14:34:28,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
134,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:1b5acd666ed66e01142426ba8ca382308bb85e81bd763ec9f190119a18a09468,2023-08-14 14:34:32,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
135,golang:latest,grype,0.65.1,sha256:1b5acd666ed66e01142426ba8ca382308bb85e81bd763ec9f190119a18a09468,2023-08-14 14:34:42,6,40,26,2,13,320,sha256:ec457a2fcd235259273428a24e09900c496d0c52207266f96a330062a01e3622
136,nginx:latest,grype,0.65.1,sha256:1b5acd666ed66e01142426ba8ca382308bb85e81bd763ec9f190119a18a09468,2023-08-14 14:35:03,4,15,3,0,6,99,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
137,php:latest,grype,0.65.1,sha256:1b5acd666ed66e01142426ba8ca382308bb85e81bd763ec9f190119a18a09468,2023-08-14 14:35:10,4,36,20,0,13,287,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
138,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:188b39a4c9ce41ef1103a63809c76d7d9d49213dc7266f208600e565e6cb8e26,2023-08-13 14:33:40,0,1,0,0,0,1,sha256:5b38eade1728ebe11473c832176e080e4baae756ef1f324e6712075b26bf111c
139,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:188b39a4c9ce41ef1103a63809c76d7d9d49213dc7266f208600e565e6cb8e26,2023-08-13 14:33:55,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
140,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:188b39a4c9ce41ef1103a63809c76d7d9d49213dc7266f208600e565e6cb8e26,2023-08-13 14:33:58,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
141,golang:latest,grype,0.65.1,sha256:188b39a4c9ce41ef1103a63809c76d7d9d49213dc7266f208600e565e6cb8e26,2023-08-13 14:34:06,6,40,26,2,13,320,sha256:ec457a2fcd235259273428a24e09900c496d0c52207266f96a330062a01e3622
142,nginx:latest,grype,0.65.1,sha256:188b39a4c9ce41ef1103a63809c76d7d9d49213dc7266f208600e565e6cb8e26,2023-08-13 14:34:21,4,15,3,0,6,99,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
143,php:latest,grype,0.65.1,sha256:188b39a4c9ce41ef1103a63809c76d7d9d49213dc7266f208600e565e6cb8e26,2023-08-13 14:34:26,4,36,20,0,13,287,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
144,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:e8732df0efc21fa60ddd2ea442e577108a08bb9a5fa6f72b7789271158edbc90,2023-08-12 14:34:06,0,1,0,0,0,1,sha256:1ac00386193121474f21862fd70eb1b26b3af054c5e4ec946cd61c937388617e
145,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:e8732df0efc21fa60ddd2ea442e577108a08bb9a5fa6f72b7789271158edbc90,2023-08-12 14:34:23,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
146,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:e8732df0efc21fa60ddd2ea442e577108a08bb9a5fa6f72b7789271158edbc90,2023-08-12 14:34:26,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
147,golang:latest,grype,0.65.1,sha256:e8732df0efc21fa60ddd2ea442e577108a08bb9a5fa6f72b7789271158edbc90,2023-08-12 14:34:36,6,40,26,2,13,320,sha256:ec457a2fcd235259273428a24e09900c496d0c52207266f96a330062a01e3622
148,nginx:latest,grype,0.65.1,sha256:e8732df0efc21fa60ddd2ea442e577108a08bb9a5fa6f72b7789271158edbc90,2023-08-12 14:34:56,4,15,3,0,6,99,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
149,php:latest,grype,0.65.1,sha256:e8732df0efc21fa60ddd2ea442e577108a08bb9a5fa6f72b7789271158edbc90,2023-08-12 14:35:02,4,36,20,0,13,287,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
150,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:708aa1eb5c402463f560ee074c02985054fa503524ac04a1b923fafc295dbc41,2023-08-11 14:34:04,0,0,0,0,0,0,sha256:8864ff1cd54f5819063ea23133a9f03d7626cec7e9fba8efa7004c71176adc48
151,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:708aa1eb5c402463f560ee074c02985054fa503524ac04a1b923fafc295dbc41,2023-08-11 14:34:24,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
152,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:708aa1eb5c402463f560ee074c02985054fa503524ac04a1b923fafc295dbc41,2023-08-11 14:34:27,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
153,golang:latest,grype,0.65.1,sha256:708aa1eb5c402463f560ee074c02985054fa503524ac04a1b923fafc295dbc41,2023-08-11 14:34:37,6,38,26,2,14,319,sha256:ec457a2fcd235259273428a24e09900c496d0c52207266f96a330062a01e3622
154,nginx:latest,grype,0.65.1,sha256:708aa1eb5c402463f560ee074c02985054fa503524ac04a1b923fafc295dbc41,2023-08-11 14:34:57,4,15,3,0,6,99,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
155,php:latest,grype,0.65.1,sha256:708aa1eb5c402463f560ee074c02985054fa503524ac04a1b923fafc295dbc41,2023-08-11 14:35:03,4,35,20,0,14,287,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
156,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:131a6eb534808dd7e0057de8e6855fad983884231512a2fa4cd5fbb5afb5cd72,2023-08-10 14:33:59,0,0,0,0,0,0,sha256:8864ff1cd54f5819063ea23133a9f03d7626cec7e9fba8efa7004c71176adc48
157,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:131a6eb534808dd7e0057de8e6855fad983884231512a2fa4cd5fbb5afb5cd72,2023-08-10 14:34:13,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
158,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:131a6eb534808dd7e0057de8e6855fad983884231512a2fa4cd5fbb5afb5cd72,2023-08-10 14:34:15,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
159,golang:latest,grype,0.65.1,sha256:131a6eb534808dd7e0057de8e6855fad983884231512a2fa4cd5fbb5afb5cd72,2023-08-10 14:34:23,6,37,25,2,14,317,sha256:ec457a2fcd235259273428a24e09900c496d0c52207266f96a330062a01e3622
160,nginx:latest,grype,0.65.1,sha256:131a6eb534808dd7e0057de8e6855fad983884231512a2fa4cd5fbb5afb5cd72,2023-08-10 14:34:37,4,15,3,0,6,99,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
161,php:latest,grype,0.65.1,sha256:131a6eb534808dd7e0057de8e6855fad983884231512a2fa4cd5fbb5afb5cd72,2023-08-10 14:34:41,4,36,19,0,14,287,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
162,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:08fd957c86b585813ae5cf51733d534024df992bd4aa3f64081f337ce5cbf5b7,2023-08-09 14:34:10,0,0,0,0,0,0,sha256:8864ff1cd54f5819063ea23133a9f03d7626cec7e9fba8efa7004c71176adc48
163,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:08fd957c86b585813ae5cf51733d534024df992bd4aa3f64081f337ce5cbf5b7,2023-08-09 14:34:25,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
164,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:08fd957c86b585813ae5cf51733d534024df992bd4aa3f64081f337ce5cbf5b7,2023-08-09 14:34:27,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
165,golang:latest,grype,0.65.1,sha256:08fd957c86b585813ae5cf51733d534024df992bd4aa3f64081f337ce5cbf5b7,2023-08-09 14:34:34,6,36,25,2,13,315,sha256:a0e3e6859220ee48340c5926794ce87a891a1abb51530573c694317bf8f72543
166,nginx:latest,grype,0.65.1,sha256:08fd957c86b585813ae5cf51733d534024df992bd4aa3f64081f337ce5cbf5b7,2023-08-09 14:34:48,4,15,3,0,6,99,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
167,php:latest,grype,0.65.1,sha256:08fd957c86b585813ae5cf51733d534024df992bd4aa3f64081f337ce5cbf5b7,2023-08-09 14:34:52,4,35,19,0,13,285,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
168,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:20b0a31d433279802531567a21986e1c9b7fb5efd6bcf8cdbd3abd04f71ae35c,2023-08-08 14:33:44,0,0,0,0,0,0,sha256:8864ff1cd54f5819063ea23133a9f03d7626cec7e9fba8efa7004c71176adc48
169,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:20b0a31d433279802531567a21986e1c9b7fb5efd6bcf8cdbd3abd04f71ae35c,2023-08-08 14:33:59,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
170,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:20b0a31d433279802531567a21986e1c9b7fb5efd6bcf8cdbd3abd04f71ae35c,2023-08-08 14:34:01,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
171,golang:latest,grype,0.65.1,sha256:20b0a31d433279802531567a21986e1c9b7fb5efd6bcf8cdbd3abd04f71ae35c,2023-08-08 14:34:09,6,34,25,2,10,310,sha256:bc5f0b5e43282627279fe5262ae275fecb3d2eae3b33977a7fd200c7a760d6f1
172,nginx:latest,grype,0.65.1,sha256:20b0a31d433279802531567a21986e1c9b7fb5efd6bcf8cdbd3abd04f71ae35c,2023-08-08 14:34:25,4,13,3,0,8,99,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
173,php:latest,grype,0.65.1,sha256:20b0a31d433279802531567a21986e1c9b7fb5efd6bcf8cdbd3abd04f71ae35c,2023-08-08 14:34:30,4,33,19,0,10,280,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
174,cgr.dev/chainguard/go:latest,grype,0.65.1,sha256:4e144d019c46271a80ec250661c7993cfc38c8de21b7be2473cdf5c91da2809a,2023-08-07 14:33:27,0,0,0,0,0,0,sha256:8864ff1cd54f5819063ea23133a9f03d7626cec7e9fba8efa7004c71176adc48
175,cgr.dev/chainguard/nginx:latest,grype,0.65.1,sha256:4e144d019c46271a80ec250661c7993cfc38c8de21b7be2473cdf5c91da2809a,2023-08-07 14:33:41,0,0,0,0,0,0,sha256:2657483c7b49835f770adc159c59356ea574a1715e51acb7b7d2b1709acd510a
176,cgr.dev/chainguard/php:latest,grype,0.65.1,sha256:4e144d019c46271a80ec250661c7993cfc38c8de21b7be2473cdf5c91da2809a,2023-08-07 14:33:44,0,0,0,0,0,0,sha256:85040c15866963b405bcb4493ee63a312bed915c64b16d717d6f09d8f8674cd4
177,golang:latest,grype,0.65.1,sha256:4e144d019c46271a80ec250661c7993cfc38c8de21b7be2473cdf5c91da2809a,2023-08-07 14:33:51,6,32,24,2,7,304,sha256:bc5f0b5e43282627279fe5262ae275fecb3d2eae3b33977a7fd200c7a760d6f1
178,nginx:latest,grype,0.65.1,sha256:4e144d019c46271a80ec250661c7993cfc38c8de21b7be2473cdf5c91da2809a,2023-08-07 14:34:05,4,13,3,0,4,95,sha256:67f9a4f10d147a6e04629340e6493c9703300ca23a2f7f3aa56fe615d75d31ca
179,php:latest,grype,0.65.1,sha256:4e144d019c46271a80ec250661c7993cfc38c8de21b7be2473cdf5c91da2809a,2023-08-07 14:34:09,4,31,18,0,7,274,sha256:45b392e9f04685ad9cb0c95c4017e1a6485508686616685b07976012cec200e3
