image,scanner,time,low_cve_cnt,med_cve_cnt,high_cve_cnt,crit_cve_cnt,unknown_cve_cnt,tot_cve_cnt,digest
cgr.dev/chainguard/go:latest,trivy,2022-09-14 14:39:07,0,0,0,0,0,0,sha256:efddab21710e500ee2bbffffbf7a7eae3a3e1babab531fb74c615747f3096e9b
cgr.dev/chainguard/nginx:latest,trivy,2022-09-14 14:39:30,0,0,0,0,0,0,sha256:c7c957d3663f7e074f05f841a42cd5ed9c776ebecf934c58316484003c5339ee
cgr.dev/chainguard/php:latest,trivy,2022-09-14 14:39:32,0,0,0,0,0,0,sha256:85f2f812f84bcff087f6877dedc09213f66d72e8125f19f552e428509bf7e320
golang:latest,trivy,2022-09-14 14:39:53,275,42,50,9,0,376,sha256:2d17ffd12a2cdb25d4a633ad25f8dc29608ed84f31b3b983427d825280427095
nginx:latest,trivy,2022-09-14 14:40:06,93,15,13,1,0,122,sha256:0b970013351304af46f322da1263516b188318682b2ab1091862497591189ff1
php:latest,trivy,2022-09-14 14:40:13,261,30,31,1,0,323,sha256:93e675294f2d4884625771a85e61f5c3be3622b1686516fb1de8d1e862f742d5
cgr.dev/chainguard/go:latest,trivy,2022-09-13 14:38:36,0,0,0,0,0,0,sha256:433cc4aafaffa29f7c7e497658a8db01f4902d88a8a7eaebc2ddfae20c5618bc
cgr.dev/chainguard/nginx:latest,trivy,2022-09-13 14:39:00,0,0,0,0,0,0,sha256:58765ffd6b8d01a5159b143b6a38efa6fb0a06f4f0e06659588aedd45a2c72cd
cgr.dev/chainguard/php:latest,trivy,2022-09-13 14:39:02,0,0,0,0,0,0,sha256:8dcdd2b3f8e7ee615838714a1223574ff3b1995096b488b7916eb52365e7a86e
golang:latest,trivy,2022-09-13 14:39:22,278,46,56,12,1,393,sha256:4eb9ffc8fa980d304aa8d24e00142470538be4cd459717a71495ea11467df124
nginx:latest,trivy,2022-09-13 14:39:35,93,15,13,1,0,122,sha256:2888a97f7c7d498bbcc47ede1ad0f6ced07d72dfd181071dde051863f1f79d7b
php:latest,trivy,2022-09-13 14:39:41,261,29,31,1,1,323,sha256:03af30cced0c5662ada5891d3c08823603c621598b70c1c8bda7b820dcdbc63f
cgr.dev/chainguard/go:latest,trivy,2022-09-12 14:38:52,0,0,0,0,0,0,sha256:bde801f89091c0e915b0cb35aa72410e321b3a6f99142496d5ea91e0ebd59ce4
cgr.dev/chainguard/nginx:latest,trivy,2022-09-12 14:39:19,0,0,0,0,0,0,sha256:d08d864569e20105bed1d4f58b852ea3d810e7d26ec0280011dcae1135421f3f
cgr.dev/chainguard/php:latest,trivy,2022-09-12 14:39:22,0,0,0,0,0,0,sha256:c8b5c9856ad65c07298119d56b17e3642758ddc04e399263ebe71d9fa5831620
golang:latest,trivy,2022-09-12 14:39:48,278,46,56,12,1,393,sha256:4c8f4b8402a868dc6fb3902c97032b971d0179fbe007be408b455697e98d194a
nginx:latest,trivy,2022-09-12 14:40:04,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-12 14:40:13,263,34,37,3,1,338,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-11 14:34:58,0,0,0,0,0,0,sha256:6f1111e4ed2a9ba4bd0850accd05b48c23ca11a9de0702228b8e4a621fa356f8
cgr.dev/chainguard/nginx:latest,trivy,2022-09-11 14:35:25,0,0,0,0,0,0,sha256:805d62cf1acff71c209b2c0202b45f56dab3d192d256c5dae9cec5a78ea13657
cgr.dev/chainguard/php:latest,trivy,2022-09-11 14:35:28,0,0,0,0,0,0,sha256:9308d4465235d9507e4f65e12d7cc5f2e00186ddccc8c9467ed424222ce0f9e2
golang:latest,trivy,2022-09-11 14:35:56,278,46,56,12,1,393,sha256:4c8f4b8402a868dc6fb3902c97032b971d0179fbe007be408b455697e98d194a
nginx:latest,trivy,2022-09-11 14:36:14,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-11 14:36:24,263,34,37,3,1,338,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-10 14:35:02,0,0,0,0,0,0,sha256:6ad15f732af21adaba922284b862f6d38b015526d39133f7b3f5650f6d60718d
cgr.dev/chainguard/nginx:latest,trivy,2022-09-10 14:35:28,0,0,0,0,0,0,sha256:93c325036f34fe87eb84c5dab03af2e0b0d0ed424b9858f31ee0b6c32ab52f7d
cgr.dev/chainguard/php:latest,trivy,2022-09-10 14:35:30,0,0,0,0,0,0,sha256:07d7f8260ba37620464616cd86f25c5992dbab37ff7dee14bc557af7ad65de87
golang:latest,trivy,2022-09-10 14:35:58,278,45,56,12,1,392,sha256:4c8f4b8402a868dc6fb3902c97032b971d0179fbe007be408b455697e98d194a
nginx:latest,trivy,2022-09-10 14:36:14,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-10 14:36:23,263,33,37,3,1,337,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-09 14:37:46,0,0,0,0,0,0,sha256:b7531e265fb2d5abee96cb68a276d805b52026cb26b4274b6ca3776690e62105
cgr.dev/chainguard/nginx:latest,trivy,2022-09-09 14:38:13,0,0,0,0,0,0,sha256:3da916963a1bf2ae42d03b2545382db0c2d49051495bc78544ee839f010152c2
cgr.dev/chainguard/php:latest,trivy,2022-09-09 14:38:15,0,0,0,0,0,0,sha256:741800e554b72d5c93b51664184c54bd744f8e2981219f80ffd91dbef0c01d00
golang:latest,trivy,2022-09-09 14:38:42,278,43,56,12,0,389,sha256:4c8f4b8402a868dc6fb3902c97032b971d0179fbe007be408b455697e98d194a
nginx:latest,trivy,2022-09-09 14:38:59,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-09 14:39:09,263,31,37,3,0,334,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-08 14:34:22,0,0,0,0,0,0,sha256:3979b72069076e34271c89babd8d785323a247dd70800695b88aa78e5d08a124
cgr.dev/chainguard/nginx:latest,trivy,2022-09-08 14:34:49,0,0,0,0,0,0,sha256:134006c395761439481b02666441a793fed2209b5507ef7b56ab70baa041b349
cgr.dev/chainguard/php:latest,trivy,2022-09-08 14:34:52,0,0,0,0,0,0,sha256:378c532ec784ad07b916ec8c94abe6c813b4a5c96077f2e195143f777f073aca
golang:latest,trivy,2022-09-08 14:35:19,278,42,55,12,2,389,sha256:4c8f4b8402a868dc6fb3902c97032b971d0179fbe007be408b455697e98d194a
nginx:latest,trivy,2022-09-08 14:35:35,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-08 14:35:44,263,30,36,3,2,334,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-07 14:38:54,0,0,0,0,0,0,sha256:3979b72069076e34271c89babd8d785323a247dd70800695b88aa78e5d08a124
cgr.dev/chainguard/nginx:latest,trivy,2022-09-07 14:39:20,0,0,0,0,0,0,sha256:3e0ddd06f496adef00af0a63ef7bb82ae2951f9f421843b1a8d33263d83dc0eb
cgr.dev/chainguard/php:latest,trivy,2022-09-07 14:39:22,0,0,0,0,0,0,sha256:378c532ec784ad07b916ec8c94abe6c813b4a5c96077f2e195143f777f073aca
golang:latest,trivy,2022-09-07 14:39:48,278,42,53,12,4,389,sha256:4c8f4b8402a868dc6fb3902c97032b971d0179fbe007be408b455697e98d194a
nginx:latest,trivy,2022-09-07 14:40:05,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-07 14:40:13,263,30,34,3,4,334,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-06 14:36:39,0,0,0,0,0,0,sha256:3979b72069076e34271c89babd8d785323a247dd70800695b88aa78e5d08a124
cgr.dev/chainguard/nginx:latest,trivy,2022-09-06 14:37:08,0,0,0,0,0,0,sha256:e9ceec66b7d5a6173f48b6fbcd35938306d1826fab7f43dbfdd1ad513d152144
cgr.dev/chainguard/php:latest,trivy,2022-09-06 14:37:10,0,0,0,0,0,0,sha256:378c532ec784ad07b916ec8c94abe6c813b4a5c96077f2e195143f777f073aca
golang:latest,trivy,2022-09-06 14:37:40,278,42,49,12,4,385,sha256:d3f734e1f46ec36da8c1bce67cd48536138085289e24cfc8765f483c401b7d96
nginx:latest,trivy,2022-09-06 14:37:59,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-06 14:38:10,263,30,34,3,4,334,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-05 14:35:46,0,0,0,0,0,0,sha256:28da05cdeaacb45e4afd1e466810d418c27e48debf068553012ad81054856731
cgr.dev/chainguard/nginx:latest,trivy,2022-09-05 14:36:14,0,0,0,0,0,0,sha256:a85c5cc42ebdf6ac68abdb34911efea2ac61c24c8b30bd4ab6408c76ffa17490
cgr.dev/chainguard/php:latest,trivy,2022-09-05 14:36:17,0,0,0,0,0,0,sha256:991787a6d86e2621b0c4444ce74768c82a3746e8cad573619dd0c8f6b5e219ca
golang:latest,trivy,2022-09-05 14:36:45,278,42,49,12,3,384,sha256:d3f734e1f46ec36da8c1bce67cd48536138085289e24cfc8765f483c401b7d96
nginx:latest,trivy,2022-09-05 14:37:02,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-05 14:37:13,263,30,34,3,3,333,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-04 14:33:46,0,0,0,0,0,0,sha256:5f1eaa2efc05810060fecc2205d662192b31bcaf982f6d6fc7d8e6653c39d191
cgr.dev/chainguard/nginx:latest,trivy,2022-09-04 14:34:11,0,0,0,0,0,0,sha256:bf33d4208f6f2ba45d93a0fafb94cfecad9a4ce22877f2bf63b642623f5e2c02
cgr.dev/chainguard/php:latest,trivy,2022-09-04 14:34:13,0,0,0,0,0,0,sha256:4747514f8366ca3665071900164ed852a58a73594952f832296c3705ab86bb90
golang:latest,trivy,2022-09-04 14:34:39,278,42,49,12,3,384,sha256:d3f734e1f46ec36da8c1bce67cd48536138085289e24cfc8765f483c401b7d96
nginx:latest,trivy,2022-09-04 14:34:55,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-04 14:35:03,263,30,34,3,3,333,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-03 14:34:00,0,0,0,0,0,0,sha256:2921e86937af90b77190218e4ea6c7d915867a2cc619ab238c79a996992efae0
cgr.dev/chainguard/nginx:latest,trivy,2022-09-03 14:34:25,0,0,0,0,0,0,sha256:d3b638e45c78fd04eab2225f4c4b8ed70348994810e631de2d9e9a7ffb6c1359
cgr.dev/chainguard/php:latest,trivy,2022-09-03 14:34:27,0,0,0,0,0,0,sha256:529ce693c192d4a9025de2cdafa825dc8b1620037d88688a1ccbba5749cd11e2
golang:latest,trivy,2022-09-03 14:34:56,278,42,49,12,3,384,sha256:d3f734e1f46ec36da8c1bce67cd48536138085289e24cfc8765f483c401b7d96
nginx:latest,trivy,2022-09-03 14:35:11,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-03 14:35:20,263,30,34,3,3,333,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-02 15:03:54,0,0,0,0,0,0,sha256:3f1a973c8d1cf9112449d666636ec3320464d4c7d25dff11f813455015155061
cgr.dev/chainguard/nginx:latest,trivy,2022-09-02 15:04:18,0,0,0,0,0,0,sha256:04256d279b49a22707a26fca15cfb7e9188c465e6e168d26a5ba09caf15153e8
cgr.dev/chainguard/php:latest,trivy,2022-09-02 15:04:20,0,0,0,0,0,0,sha256:368a178e7fc563e4fe9cb1dfd2c8364c1554581eabf0f65e9b9f93fcbbe727f3
golang:latest,trivy,2022-09-02 15:04:45,260,43,48,12,2,365,sha256:d3f734e1f46ec36da8c1bce67cd48536138085289e24cfc8765f483c401b7d96
nginx:latest,trivy,2022-09-02 15:05:00,95,15,16,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-02 15:05:07,245,31,33,3,2,314,sha256:3662ba7ae93eb3765a30da35df039027b61ba5f6fb6e984e50c766d850339ebd
cgr.dev/chainguard/go:latest,trivy,2022-09-01 14:34:44,0,0,0,0,0,0,sha256:a4fbd2a3cc7f8db19187c9ae3f71da77d402dee7c7ecef8d5fc4e31ddf1afb4f
cgr.dev/chainguard/nginx:latest,trivy,2022-09-01 14:35:08,0,0,0,0,0,0,sha256:1b9af15aa9c70f768235ed774fb2b70973dbe0b65c85501e404ed372bcb665cc
cgr.dev/chainguard/php:latest,trivy,2022-09-01 14:35:11,0,0,0,0,0,0,sha256:4c90a01422cb95fc9f7fb1ad0406be51e960457542c425d2a6d3a30710489750
golang:latest,trivy,2022-09-01 14:35:38,260,44,47,12,0,363,sha256:d3f734e1f46ec36da8c1bce67cd48536138085289e24cfc8765f483c401b7d96
nginx:latest,trivy,2022-09-01 14:35:53,92,17,17,4,0,130,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
php:latest,trivy,2022-09-01 14:36:01,245,32,32,4,0,313,sha256:dacfe5971d996c3ddb26374728a7789fabc7c871a87177b2944c3eec5174dfdf
cgr.dev/chainguard/go:latest,trivy,2022-08-31 14:34:50,0,0,0,0,0,0,sha256:bbdbac4deedd2a1be57a75366f29bd5a9aad27d0b2f39c23e10144ee1d37cacb
cgr.dev/chainguard/nginx:latest,trivy,2022-08-31 14:35:15,0,0,0,0,0,0,sha256:8f2932b391276207d51b574c19b12f085493f2ea6125f02d2e3b93226d8c699b
cgr.dev/chainguard/php:latest,trivy,2022-08-31 14:35:18,0,0,0,0,0,0,sha256:5d10ee8a00a8d75eecdab9548dfe4bf796be889525260ea5e01d6e2c89be1058
golang:latest,trivy,2022-08-31 14:35:41,257,42,47,12,1,359,sha256:d3f734e1f46ec36da8c1bce67cd48536138085289e24cfc8765f483c401b7d96
nginx:latest,trivy,2022-08-31 14:35:55,90,15,16,4,0,125,sha256:b95a99feebf7797479e0c5eb5ec0bdfa5d9f504bc94da550c2f58e839ea6914f
